PROJECT_NAME,COUNTRY,REGION,SECTOR_PRIMARY
Measles,CAPE VERDE,Africa,ME
Measles,TOGO,Africa,ME
Measles,NIGERIA,Africa,ME
Measles,CAMEROON,Africa,ME
Measles,CONGO,Africa,ME
Measles,UGANDA,Africa,ME
Organizational Development,UGANDA,Africa,OD
Disaster Preparedness,UGANDA,Africa,DP
Measles,SUDAN,Africa,ME
Measles,SOUTH SUDAN,Africa,ME
Measles,ETHIOPOA,Africa,ME
HIV,KENYA,Africa,HI
Measles,KENYA,Africa,ME
Measles,RWANDA,Africa,ME
Measles,BURUNDI,Africa,ME
HIV,"TANZANIA, united republic of",Africa,HI
Measles,"TANZANIA, united republic of",Africa,ME
Humanitarian Assistance to Refugees and IDPs,"TANZANIA, united republic of",Africa,HA
Measles,MAWALI,Africa,ME
Disaster Preparedness,ZIMBABWE,Africa,DP
Disaster Preparedness,NAMIBIA,Africa,DP
Measles,NAMIBIA,Africa,ME
Organizational Development,NAMIBIA,Africa,OD
Measles,SOUTH AFRICA,Africa,ME
Measles,LESOTHO,Africa,ME
Measles,SWAZILAND,Africa,ME
Measles,MADAGASCAR,Africa,ME
Measles,COMOROS,Africa,ME
Measles,MAWALI,Africa,ME
