Admin_0,Admin_1,Admin_2,Admin_3,Project,Community,Lat,Long
Colombia,Guajira,Las Lomas,N/A,RITA,Las Lomas,12.310486,-71.796083
Colombia,Guajira,Riohacha,N/A,RITA,Barrio Boca Grande (Comuna 7),11.544932,-72.92228
Colombia,Guajira,Riohacha,N/A,RITA,José Antonio Galan (Comuna 3),11.544932,-72.92228
Colombia,Guajira,Riohacha,N/A,RITA,Nuevo Milenio (Comuna 10),11.544932,-72.92228
Colombia,Guajira,Riohacha,N/A,RITA,Villa Keyner,11.544932,-72.92228
Colombia,Santander,Bucaramanga,N/A,RITA,La Malaña (Comuna 14),7.11636,-73.11745
Colombia,Santander,Rio Negro,N/A,RITA,San Rafael de Lebrija,7.26401,-73.14972
Colombia,Santander,Rio Negro,N/A,RITA,Caserío El Papayal,7.26401,-73.14972
Colombia,Santander,Rio Negro,N/A,RITA,La Valvula,7.26401,-73.14972
Colombia,Santander,Rio Negro,N/A,RITA,San José de los Chorros,7.26401,-73.14972
Colombia,Quindio,Armenia,N/A,LARRA II,Barrio La Patria,4.5409,-75.6668
Colombia,Quindio,Armenia,N/A,LARRA II,Barrio La Facada,4.5409,-75.6668
Colombia,Quindio,Armenia,N/A,LARRA II,San Juan,4.5409,-75.6668
Colombia,Quindio,Armenia,N/A,LARRA II,Armenia ciudad,4.5409,-75.6668
Colombia,Quindio,Calarca,N/A,LARRA II,Barrio Manantial,4.52857,-75.63998
Colombia,Quindio,Calarca,N/A,LARRA II,Barrios Versalles y Villa Italia,4.52857,-75.63998
Colombia,Quindio,Calarca,N/A,LARRA II,Corregimiento La Virginia,4.52857,-75.63998
Colombia,Quindio,Calarca,N/A,LARRA II,Sector La Linea y San Rafael,4.52857,-75.63998
Colombia,Quindio,Calarca,N/A,LARRA II,Veredas Quebrada Negra y Vista Hermosa,4.52857,-75.63998
Colombia,Quindio,Calarca,N/A,LARRA II,Calarca ciudad,4.529324,-75.640146
Colombia,Quindio,Cordoba,N/A,LARRA II,Barrios El Ensueño y Villa Teresa,4.3905,-75.686
Colombia,Quindio,Cordoba,N/A,LARRA II,Veredas Guayaquil Alto y Bajo,4.3905,-75.686
Colombia,Quindio,Cordoba,N/A,LARRA II,Vereda Las Auras,4.3905,-75.686
Colombia,Quindio,Cordoba,N/A,LARRA II,Vereda Media Cara,4.3905,-75.686
Colombia,Quindio,Cordoba,N/A,LARRA II,Cordoba ciudad,4.389587,-75.685803
Colombia,Quindio,Salento,N/A,LARRA II,Barrios Aldea del Artesana- Frailejones y El Jardin,4.6378,-75.56986
Colombia,Quindio,Salento,N/A,LARRA II,Canaan y Palestina,4.6378,-75.56986
Colombia,Quindio,Salento,N/A,LARRA II,Vereda Boquia,4.6378,-75.56986
Colombia,Quindio,Salento,N/A,LARRA II,Vereda Camino Nacional,4.6378,-75.56986
Colombia,Quindio,Salento,N/A,LARRA II,Salento ciudad,4.63736,-75.570556
Colombia,Risaralda,Santuario,N/A,LARRITA,Vereda Peralonso,5.0734,-75.9617
Colombia,Risaralda,Quinchia,N/A,LARRITA,Vereda Sausaga,5.3403,-75.7272
Colombia,Risaralda,Apia,N/A,LARRITA,Vereda Jordania,5.10595,-75.94075
Colombia,Risaralda,La Celia,N/A,LARRITA,Vereda los Chorritos,5.0017,-76.0005
Colombia,Risaralda,Belen de Umbria,N/A,LARRITA,Corregimiento de Puerto Umbria,5.2011,-75.86882
Ecuador,El Oro,Huaquillas,Hualtaco,RITA,Abdón Calderón,-3.45077,-80.22749
Ecuador,El Oro,Huaquillas,Hualtaco,RITA,Choferes Sporman,-3.45077,-80.22749
Ecuador,El Oro,Huaquillas,Hualtaco,RITA,Puerto Hualtaco,-3.45077,-80.22749
Ecuador,El Oro,Huaquillas,Hualtaco,RITA,San Gregorio,-3.45077,-80.22749
Ecuador,El Oro,Huaquillas,Milton Reyes,RITA,Brisas del Sur,-3.48582,-80.23956
Ecuador,El Oro,Huaquillas,Milton Reyes,RITA,9 de Octubre,-3.48582,-80.23956
Ecuador,El Oro,Huaquillas,Milton Reyes,RITA,8 de Setiembre,-3.48615,-80.2379
Ecuador,El Oro,Huaquillas,Milton Reyes,RITA,Miraflores,-3.48474,-80.23514
Ecuador,El Oro,Huaquillas,Paraiso,RITA,La Primavera,-3.48082,-80.23035
Ecuador,El Oro,Huaquillas,Union Lojana,RITA,12 de Octubre,-3.48125,-80.21795
Ecuador,El Oro,Huaquillas,Union Lojana,RITA,Jaime Roldos,-3.48125,-80.21795
Ecuador,El Oro,Huaquillas,Union Lojana,RITA,Los Ceibos,-3.48125,-80.21795
Ecuador,El Oro,Huaquillas,Union Lojana,RITA,Los Vergeles,-3.48125,-80.21795
Ecuador,El Oro,Huaquillas,Ecuador,RITA,Ecuador,-3.48446,-80.22567
Ecuador,El Oro,Huaquillas,Ecuador,RITA,Las Amazonas,-3.48446,-80.22567
Ecuador,Santa Elena,Santa Elena,Manglar Alto,LARRA II,San Pedro ,-1.85011,-80.7455
Ecuador,Santa Elena,Santa Elena,Manglar Alto,LARRA II,Valdivia,-1.85011,-80.7455
Ecuador,Santa Elena,Santa Elena,Manglar Alto,LARRA II,Manglar Alto,-1.85011,-80.7455
Ecuador,Santa Elena,Santa Elena,Manglar Alto,LARRA II,El suspiro,-1.85011,-80.7455
Ecuador,Santa Elena,Santa Elena,Manglar Alto,LARRA II,La Ponga,-1.85011,-80.7455
Ecuador,Santa Elena,Santa Elena,Manglar Alto,LARRA II,Río Blanco,-1.85011,-80.7455
Ecuador,Santa Elena,Santa Elena,Colonche,LARRA II,Ayangue,-2.02142,-80.66872
Ecuador,Santa Elena,Santa Elena,Colonche,LARRA II,El corozo,-2.02142,-80.66872
Ecuador,Santa Elena,Santa Elena,Colonche,LARRA II,Ceibitos,-2.02142,-80.66872
Ecuador,Santa Elena,Santa Elena,Colonche,LARRA II,Iceras,-2.02142,-80.66872
Ecuador,Santa Elena,Santa Elena,Colonche,LARRA II,Balsas,-2.02142,-80.66872
Ecuador,Santa Elena,Santa Elena,Colonche,LARRA II,Bellavista del cerro,-2.02142,-80.66872
Peru,Ica,Chincha,Tambo de Mora,RITA,Miramar-Sector Centro,-13.45894,-76.18201
Peru,Ica,Pisco,Pisco,RITA,Pueblo Joven Almirante Grau,-13.71186,-76.20605
Peru,Lima,Lima,Villa El Salvador,RITA,Asoc. De Vivienda Sta. Rosa de Villa,-12.20904,-76.93366
Peru,Loreto,Maynas,Punchana,RITA,Nuestra Señora de la Salud,-3.5131,-73.4003
Peru,Loreto,Loreto,Nauta,RITA,Junta Vecinal San Juan,-4.50678,-73.57704
Chile,Bio Bio,Bio Bio,Nacimiento,LARRA ,El Progreso,-37.50459,-72.65699
Chile,Bio Bio,Bio Bio,Los Angeles,LARRA ,La Suerte-Duquecocuel  ,-37.4722,-72.3495
Chile,Bio Bio,Concepcion,Concepcion ,LARRA ,Tres Pascualas,-36.82956,-73.05997
Chile,Bio Bio,Concepcion,Talcahuano,LARRA ,Cerro Alegre,-36.7144,-73.1125
Chile,Bio Bio,Concepcion,Talcahuano,LARRA ,Aldea Las Salinas,-36.7144,-73.1125
Chile,Bio Bio,Concepcion,Tome,LARRA ,Bellavista,-36.63702,-72.95053
Chile,Bio Bio,Arauco,Lebu,LARRA ,Jose Miguel Carrera,-37.61058,-73.64595
Chile,Bio Bio,Ñuble,Chillan,LARRA ,Poblacion Cordillera,-36.6097,-72.1036
Chile,Bio Bio,Ñuble,Chillan,LARRA ,Oro Verde,-36.6097,-72.1036
Chile,Maule,Curicó,Licantén,LARRA ,Iloca-Duao-La Pesca ,-34.9633,-72.1841
Chile,Maule,Curicó,Vichuquén,LARRA ,Llico,-34.88399,-71.9928
Chile,Maule,Curicó,Romeral,LARRA ,Los Queñes ,-34.9604,-71.1255
Chile,Maule,Cauquenes,Chanco,LARRA ,Costa Blanca,-35.73366,-72.53364
Chile,Maule,Talca,San Clemente,LARRA ,Paso Nevado,-35.53808,-71.48574
Chile,Libertador...O'Higgins,Cachapoal,Nancagua,LARRA ,Ana Luisa II,-34.65201,-71.19884
Chile,Libertador...O'Higgins,Cachapoal,Doñihue,LARRA ,California,-34.22561,-70.96579
Chile,Libertador...O'Higgins,Cachapoal,Doñihue,LARRA ,Camarico-Maule,-34.22561,-70.96579
Chile,Libertador...O'Higgins,Cachapoal,Mostazal,LARRA ,Violeta-Parra,-33.9557,-70.5694
Chile,Libertador...O'Higgins,Colchagua,Chimbarongo,LARRA ,Peor es Nada,-34.7908,-71.04497
Chile,Libertador...O'Higgins,Cardenal Caro, Litueche,LARRA ,Quelentero ,-34.11529,-71.7284
Chile,Los Rios,,,LARRA ,Foitzick ,,
Chile,Los Rios,,,LARRA ,Mississipi ,,
